code,term,dmd_id,dmd_type,bnf_code
13380711000001107,Spironolactone 7.5mg/5ml oral solution,13380711000001107,AMP,0202030S0AACVCV
13380411000001101,Spironolactone 7.5mg/5ml oral suspension,13380411000001101,AMP,0202030S0AACVCV
13374111000001105,Spironolactone 4mg/5ml oral solution,13374111000001105,VMP,0202030S0AACWCW
13374211000001104,Spironolactone 4mg/5ml oral suspension,13374211000001104,VMP,0202030S0AACWCW
13361211000001109,Spironolactone 4mg/5ml oral solution,13361211000001109,AMP,0202030S0AACWCW
13360811000001102,Spironolactone 4mg/5ml oral suspension,13360811000001102,AMP,0202030S0AACWCW
13325411000001100,Spironolactone 125mg/5ml oral solution,13325411000001100,VMP,0202030S0AACXCX
13325511000001101,Spironolactone 125mg/5ml oral suspension,13325511000001101,VMP,0202030S0AACXCX
13320111000001102,Spironolactone 125mg/5ml oral solution,13320111000001102,AMP,0202030S0AACXCX
13319511000001107,Spironolactone 125mg/5ml oral suspension,13319511000001107,AMP,0202030S0AACXCX
13385311000001101,Spironolactone 7mg/5ml oral solution,13385311000001101,VMP,0202030S0AACYCY
13385411000001108,Spironolactone 7mg/5ml oral suspension,13385411000001108,VMP,0202030S0AACYCY
13382411000001100,Spironolactone 7mg/5ml oral solution,13382411000001100,AMP,0202030S0AACYCY
13382011000001109,Spironolactone 7mg/5ml oral suspension,13382011000001109,AMP,0202030S0AACYCY
13353511000001101,Spironolactone 250mg/5ml oral solution,13353511000001101,VMP,0202030S0AACZCZ
13353611000001102,Spironolactone 250mg/5ml oral suspension,13353611000001102,VMP,0202030S0AACZCZ
13336611000001109,Spironolactone 250mg/5ml oral solution,13336611000001109,AMP,0202030S0AACZCZ
13336011000001102,Spironolactone 250mg/5ml oral suspension,13336011000001102,AMP,0202030S0AACZCZ
13326011000001100,Spironolactone 2.5mg/5ml oral solution,13326011000001100,VMP,0202030S0AADADA
13326111000001104,Spironolactone 2.5mg/5ml oral suspension,13326111000001104,VMP,0202030S0AADADA
13322011000001104,Spironolactone 2.5mg/5ml oral solution,13322011000001104,AMP,0202030S0AADADA
13321711000001109,Spironolactone 2.5mg/5ml oral suspension,13321711000001109,AMP,0202030S0AADADA
13385711000001102,Spironolactone 8mg/5ml oral solution,13385711000001102,VMP,0202030S0AADBDB
13385811000001105,Spironolactone 8mg/5ml oral suspension,13385811000001105,VMP,0202030S0AADBDB
13383611000001107,Spironolactone 8mg/5ml oral solution,13383611000001107,AMP,0202030S0AADBDB
13383311000001102,Spironolactone 8mg/5ml oral suspension,13383311000001102,AMP,0202030S0AADBDB
8727011000001103,Spironolactone 15mg/5ml oral suspension,8727011000001103,VMP,0202030S0AADCDC
8706111000001109,Spironolactone 15mg/5ml oral suspension,8706111000001109,AMP,0202030S0AADCDC
13326411000001109,Spironolactone 20mg/5ml oral solution,13326411000001109,VMP,0202030S0AADDDD
13326511000001108,Spironolactone 20mg/5ml oral suspension,13326511000001108,VMP,0202030S0AADDDD
13323511000001100,Spironolactone 20mg/5ml oral solution,13323511000001100,AMP,0202030S0AADDDD
13323211000001103,Spironolactone 20mg/5ml oral suspension,13323211000001103,AMP,0202030S0AADDDD
13385111000001103,Spironolactone 75mg/5ml oral solution,13385111000001103,VMP,0202030S0AADEDE
13385211000001109,Spironolactone 75mg/5ml oral suspension,13385211000001109,VMP,0202030S0AADEDE
13381711000001104,Spironolactone 75mg/5ml oral solution,13381711000001104,AMP,0202030S0AADEDE
13381211000001106,Spironolactone 75mg/5ml oral suspension,13381211000001106,AMP,0202030S0AADEDE
13354511000001103,Spironolactone 35mg/5ml oral solution,13354511000001103,VMP,0202030S0AADGDG
13354611000001104,Spironolactone 35mg/5ml oral suspension,13354611000001104,VMP,0202030S0AADGDG
13351011000001108,Spironolactone 35mg/5ml oral solution,13351011000001108,AMP,0202030S0AADGDG
13350711000001102,Spironolactone 35mg/5ml oral suspension,13350711000001102,AMP,0202030S0AADGDG
13326211000001105,Spironolactone 200mg/5ml oral solution,13326211000001105,VMP,0202030S0AADHDH
13326311000001102,Spironolactone 200mg/5ml oral suspension,13326311000001102,VMP,0202030S0AADHDH
13322911000001100,Spironolactone 200mg/5ml oral solution,13322911000001100,AMP,0202030S0AADHDH
13322411000001108,Spironolactone 200mg/5ml oral suspension,13322411000001108,AMP,0202030S0AADHDH
13373911000001106,Spironolactone 40mg/5ml oral solution,13373911000001106,VMP,0202030S0AADIDI
13374011000001109,Spironolactone 40mg/5ml oral suspension,13374011000001109,VMP,0202030S0AADIDI
13358411000001106,Spironolactone 40mg/5ml oral solution,13358411000001106,AMP,0202030S0AADIDI
13356311000001103,Spironolactone 40mg/5ml oral suspension,13356311000001103,AMP,0202030S0AADIDI
13325811000001103,Spironolactone 13.5mg/5ml oral solution,13325811000001103,VMP,0202030S0AADJDJ
13325911000001108,Spironolactone 13.5mg/5ml oral suspension,13325911000001108,VMP,0202030S0AADJDJ
13321411000001103,Spironolactone 13.5mg/5ml oral solution,13321411000001103,AMP,0202030S0AADJDJ
13321111000001108,Spironolactone 13.5mg/5ml oral suspension,13321111000001108,AMP,0202030S0AADJDJ
13325211000001104,Spironolactone 12.5mg/5ml oral solution,13325211000001104,VMP,0202030S0AADKDK
13325311000001107,Spironolactone 12.5mg/5ml oral suspension,13325311000001107,VMP,0202030S0AADKDK
13318411000001100,Spironolactone 12.5mg/5ml oral solution,13318411000001100,AMP,0202030S0AADKDK
13317711000001105,Spironolactone 12.5mg/5ml oral suspension,13317711000001105,AMP,0202030S0AADKDK
13354911000001105,Spironolactone 4.5mg/5ml oral solution,13354911000001105,VMP,0202030S0AADLDL
13355011000001105,Spironolactone 4.5mg/5ml oral suspension,13355011000001105,VMP,0202030S0AADLDL
13355311000001108,Spironolactone 4.5mg/5ml oral solution,13355311000001108,AMP,0202030S0AADLDL
13352611000001107,Spironolactone 4.5mg/5ml oral suspension,13352611000001107,AMP,0202030S0AADLDL
13354711000001108,Spironolactone 3mg/5ml oral solution,13354711000001108,VMP,0202030S0AADMDM
13354811000001100,Spironolactone 3mg/5ml oral suspension,13354811000001100,VMP,0202030S0AADMDM
13351611000001101,Spironolactone 3mg/5ml oral solution,13351611000001101,AMP,0202030S0AADMDM
13351311000001106,Spironolactone 3mg/5ml oral suspension,13351311000001106,AMP,0202030S0AADMDM
13325011000001109,Spironolactone 1.25mg/5ml oral solution,13325011000001109,VMP,0202030S0AADPDP
13325111000001105,Spironolactone 1.25mg/5ml oral suspension,13325111000001105,VMP,0202030S0AADPDP
13317111000001109,Spironolactone 1.25mg/5ml oral solution,13317111000001109,AMP,0202030S0AADPDP
13316811000001104,Spironolactone 1.25mg/5ml oral suspension,13316811000001104,AMP,0202030S0AADPDP
13384711000001101,Spironolactone 6mg/5ml oral solution,13384711000001101,VMP,0202030S0AADQDQ
13384811000001109,Spironolactone 6mg/5ml oral suspension,13384811000001109,VMP,0202030S0AADQDQ
13380111000001106,Spironolactone 6mg/5ml oral solution,13380111000001106,AMP,0202030S0AADQDQ
13379811000001104,Spironolactone 6mg/5ml oral suspension,13379811000001104,AMP,0202030S0AADQDQ
13325611000001102,Spironolactone 12mg/5ml oral solution,13325611000001102,VMP,0202030S0AADSDS
13325711000001106,Spironolactone 12mg/5ml oral suspension,13325711000001106,VMP,0202030S0AADSDS
13320711000001101,Spironolactone 12mg/5ml oral solution,13320711000001101,AMP,0202030S0AADSDS
13320411000001107,Spironolactone 12mg/5ml oral suspension,13320411000001107,AMP,0202030S0AADSDS
13354111000001107,Spironolactone 3.5mg/5ml oral solution,13354111000001107,VMP,0202030S0AADTDT
13354211000001101,Spironolactone 3.5mg/5ml oral suspension,13354211000001101,VMP,0202030S0AADTDT
13349211000001104,Spironolactone 3.5mg/5ml oral solution,13349211000001104,AMP,0202030S0AADTDT
13348711000001102,Spironolactone 3.5mg/5ml oral suspension,13348711000001102,AMP,0202030S0AADTDT
13353711000001106,Spironolactone 2mg/5ml oral solution,13353711000001106,VMP,0202030S0AADUDU
13353811000001103,Spironolactone 2mg/5ml oral suspension,13353811000001103,VMP,0202030S0AADUDU
13340511000001109,Spironolactone 2mg/5ml oral solution,13340511000001109,AMP,0202030S0AADUDU
13339211000001103,Spironolactone 2mg/5ml oral suspension,13339211000001103,AMP,0202030S0AADUDU
13385511000001107,Spironolactone 8.3mg/5ml oral solution,13385511000001107,VMP,0202030S0AADVDV
13385611000001106,Spironolactone 8.3mg/5ml oral suspension,13385611000001106,VMP,0202030S0AADVDV
13383011000001100,Spironolactone 8.3mg/5ml oral solution,13383011000001100,AMP,0202030S0AADVDV
13382711000001106,Spironolactone 8.3mg/5ml oral suspension,13382711000001106,AMP,0202030S0AADVDV
13353911000001108,Spironolactone 3.3mg/5ml oral solution,13353911000001108,VMP,0202030S0AADXDX
13354011000001106,Spironolactone 3.3mg/5ml oral suspension,13354011000001106,VMP,0202030S0AADXDX
13348011000001104,Spironolactone 3.3mg/5ml oral solution,13348011000001104,AMP,0202030S0AADXDX
13347411000001109,Spironolactone 3.3mg/5ml oral suspension,13347411000001109,AMP,0202030S0AADXDX
8726511000001109,Spironolactone 25mg/5ml oral suspension,8726511000001109,VMP,0202030S0AAEAEA
8707011000001106,Spironolactone 25mg/5ml oral suspension,8707011000001106,AMP,0202030S0AAEAEA
8726411000001105,Spironolactone 50mg/5ml oral suspension,8726411000001105,VMP,0202030S0AAEBEB
8705811000001105,Spironolactone 50mg/5ml oral suspension,8705811000001105,AMP,0202030S0AAEBEB
8726311000001103,Spironolactone 5mg/5ml oral suspension,8726311000001103,VMP,0202030S0AAECEC
8707311000001109,Spironolactone 5mg/5ml oral suspension,8707311000001109,AMP,0202030S0AAECEC
8727311000001100,Spironolactone 10mg/5ml oral suspension,8727311000001100,VMP,0202030S0AAEDED
8706711000001105,Spironolactone 10mg/5ml oral suspension,8706711000001105,AMP,0202030S0AAEDED
8727611000001105,Spironolactone 100mg/5ml oral suspension,8727611000001105,VMP,0202030S0AAEEEE
8706411000001104,Spironolactone 100mg/5ml oral suspension,8706411000001104,AMP,0202030S0AAEEEE
13894811000001108,Spironolactone 25mg/5ml oral solution,13894811000001108,VMP,0202030S0AAEFEF
13888711000001107,Spironolactone 25mg/5ml oral solution,13888711000001107,AMP,0202030S0AAEFEF
39356011000001101,Spironolactone 12.5mg tablets,39356011000001101,VMP,0202030S0AAEGEG
39322711000001102,Spironolactone 12.5mg tablets,39322711000001102,AMP,0202030S0AAEGEG
39297811000001108,Spironolactone 12.5mg tablets,39297811000001108,AMP,0202030S0AAEGEG
39366211000001101,Spironolactone 12.5mg tablets,39366211000001101,AMP,0202030S0AAEGEG
40369011000001103,Spironolactone 12.5mg tablets,40369011000001103,AMP,0202030S0AAEGEG
40329011000001109,Spironolactone 12.5mg tablets,40329011000001109,AMP,0202030S0AAEGEG
45742511000001104,Spironolactone 12.5mg tablets,45742511000001104,AMP,0202030S0AAEGEG
43208211000001105,Spironolactone 50mg/5ml oral solution sugar free,43208211000001105,VMP,0202030S0AAEHEH
43208111000001104,Spironolactone 25mg/5ml oral solution sugar free,43208111000001104,VMP,0202030S0AAEIEI
45306711000001101,Spironolactone 25mg/5ml oral solution sugar free,45306711000001101,AMP,0202030S0AAEIEI
44230411000001100,Spironolactone 25mg/5ml oral solution sugar free,44230411000001100,AMP,0202030S0AAEIEI
930511000001105,Aldactone 25mg tablets,930511000001105,AMP,0202030S0BBAAAT
921811000001103,Aldactone 50mg tablets,921811000001103,AMP,0202030S0BBABAU
421611000001100,Aldactone 100mg tablets,421611000001100,AMP,0202030S0BBACAV
3411000001104,Spirospare 100 tablets,3411000001104,AMP,0202030S0BJACAV
43189611000001104,Urospir 50mg/5ml oral solution,43189611000001104,AMP,0202030S0BKAAEH
43189911000001105,Urospir 25mg/5ml oral solution,43189911000001105,AMP,0202030S0BKABEI
44441011000001100,Qaialdo 10mg/ml oral suspension,44441011000001100,AMP,0202030S0BLAAEB
42217011000001106,Triamterene 50mg capsules,42217011000001106,VMP,0202030W0AAAAAA
22682211000001101,Triamterene 50mg capsules,22682211000001101,AMP,0202030W0AAAAAA
22105811000001107,Triamterene 50mg capsules,22105811000001107,AMP,0202030W0AAAAAA
22450311000001100,Triamterene 50mg capsules,22450311000001100,AMP,0202030W0AAAAAA
3907911000001100,Dytac 50mg capsules,3907911000001100,AMP,0202030W0BBAAAA
42209511000001107,Eplerenone 25mg tablets,42209511000001107,VMP,0202030X0AAAAAA
27871911000001103,Eplerenone 25mg tablets,27871911000001103,AMP,0202030X0AAAAAA
34934811000001108,Eplerenone 25mg tablets,34934811000001108,AMP,0202030X0AAAAAA
29288711000001101,Eplerenone 25mg tablets,29288711000001101,AMP,0202030X0AAAAAA
27125211000001104,Eplerenone 25mg tablets,27125211000001104,AMP,0202030X0AAAAAA
42346611000001102,Eplerenone 25mg tablets,42346611000001102,AMP,0202030X0AAAAAA
29951511000001109,Eplerenone 25mg tablets,29951511000001109,AMP,0202030X0AAAAAA
35649111000001109,Eplerenone 25mg tablets,35649111000001109,AMP,0202030X0AAAAAA
30276911000001108,Eplerenone 25mg tablets,30276911000001108,AMP,0202030X0AAAAAA
35651011000001107,Eplerenone 25mg tablets,35651011000001107,AMP,0202030X0AAAAAA
30053011000001107,Eplerenone 25mg tablets,30053011000001107,AMP,0202030X0AAAAAA
36911511000001107,Eplerenone 25mg tablets,36911511000001107,AMP,0202030X0AAAAAA
32406011000001105,Eplerenone 25mg tablets,32406011000001105,AMP,0202030X0AAAAAA
42410711000001106,Eplerenone 25mg tablets,42410711000001106,AMP,0202030X0AAAAAA
41853711000001102,Eplerenone 25mg tablets,41853711000001102,AMP,0202030X0AAAAAA
42404911000001100,Eplerenone 25mg tablets,42404911000001100,AMP,0202030X0AAAAAA
37064011000001105,Eplerenone 25mg tablets,37064011000001105,AMP,0202030X0AAAAAA
36501611000001100,Eplerenone 25mg tablets,36501611000001100,AMP,0202030X0AAAAAA
38883911000001101,Eplerenone 25mg tablets,38883911000001101,AMP,0202030X0AAAAAA
25559911000001104,Eplerenone 25mg tablets,25559911000001104,AMP,0202030X0AAAAAA
36535611000001108,Eplerenone 25mg tablets,36535611000001108,AMP,0202030X0AAAAAA
29742211000001109,Eplerenone 25mg tablets,29742211000001109,AMP,0202030X0AAAAAA
33597311000001105,Eplerenone 25mg tablets,33597311000001105,AMP,0202030X0AAAAAA
28883711000001104,Eplerenone 25mg tablets,28883711000001104,AMP,0202030X0AAAAAA
45637411000001106,Eplerenone 25mg tablets,45637411000001106,AMP,0202030X0AAAAAA
42209611000001106,Eplerenone 50mg tablets,42209611000001106,VMP,0202030X0AAABAB
27872111000001106,Eplerenone 50mg tablets,27872111000001106,AMP,0202030X0AAABAB
34935211000001108,Eplerenone 50mg tablets,34935211000001108,AMP,0202030X0AAABAB
29289011000001108,Eplerenone 50mg tablets,29289011000001108,AMP,0202030X0AAABAB
27125911000001108,Eplerenone 50mg tablets,27125911000001108,AMP,0202030X0AAABAB
42346811000001103,Eplerenone 50mg tablets,42346811000001103,AMP,0202030X0AAABAB
29951711000001104,Eplerenone 50mg tablets,29951711000001104,AMP,0202030X0AAABAB
35649411000001104,Eplerenone 50mg tablets,35649411000001104,AMP,0202030X0AAABAB
30277311000001105,Eplerenone 50mg tablets,30277311000001105,AMP,0202030X0AAABAB
35651211000001102,Eplerenone 50mg tablets,35651211000001102,AMP,0202030X0AAABAB
30053211000001102,Eplerenone 50mg tablets,30053211000001102,AMP,0202030X0AAABAB
36911911000001100,Eplerenone 50mg tablets,36911911000001100,AMP,0202030X0AAABAB
42054611000001109,Eplerenone 50mg tablets,42054611000001109,AMP,0202030X0AAABAB
42410911000001108,Eplerenone 50mg tablets,42410911000001108,AMP,0202030X0AAABAB
41854311000001104,Eplerenone 50mg tablets,41854311000001104,AMP,0202030X0AAABAB
42405111000001104,Eplerenone 50mg tablets,42405111000001104,AMP,0202030X0AAABAB
36501811000001101,Eplerenone 50mg tablets,36501811000001101,AMP,0202030X0AAABAB
38884211000001108,Eplerenone 50mg tablets,38884211000001108,AMP,0202030X0AAABAB
25560211000001107,Eplerenone 50mg tablets,25560211000001107,AMP,0202030X0AAABAB
36535811000001107,Eplerenone 50mg tablets,36535811000001107,AMP,0202030X0AAABAB
29742411000001108,Eplerenone 50mg tablets,29742411000001108,AMP,0202030X0AAABAB
33596811000001103,Eplerenone 50mg tablets,33596811000001103,AMP,0202030X0AAABAB
28883911000001102,Eplerenone 50mg tablets,28883911000001102,AMP,0202030X0AAABAB
8477211000001104,Inspra 25mg tablets,8477211000001104,AMP,0202030X0BBAAAA
8479811000001106,Inspra 50mg tablets,8479811000001106,AMP,0202030X0BBABAB
42206011000001105,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,42206011000001105,VMP,0202040A0AAAAAA
535711000001100,Navispare 2.5mg/250microgram tablets,535711000001100,AMP,0202040A0BBAAAA
42293411000001108,Co-amilofruse 5mg/40mg tablets,42293411000001108,VMP,0202040B0AAAAAA
11311000001108,Co-amilofruse 5mg/40mg tablets,11311000001108,AMP,0202040B0AAAAAA
667111000001108,Co-amilofruse 5mg/40mg tablets,667111000001108,AMP,0202040B0AAAAAA
362011000001103,Co-amilofruse 5mg/40mg tablets,362011000001103,AMP,0202040B0AAAAAA
10396111000001106,Co-amilofruse 5mg/40mg tablets,10396111000001106,AMP,0202040B0AAAAAA
30043111000001105,Co-amilofruse 5mg/40mg tablets,30043111000001105,AMP,0202040B0AAAAAA
44948911000001108,Co-amilofruse 5mg/40mg tablets,44948911000001108,AMP,0202040B0AAAAAA
14161111000001106,Co-amilofruse 5mg/40mg tablets,14161111000001106,AMP,0202040B0AAAAAA
571911000001103,Co-amilofruse 5mg/40mg tablets,571911000001103,AMP,0202040B0AAAAAA
38847311000001102,Co-amilofruse 5mg/40mg tablets,38847311000001102,AMP,0202040B0AAAAAA
19189711000001108,Co-amilofruse 5mg/40mg tablets,19189711000001108,AMP,0202040B0AAAAAA
17864011000001108,Co-amilofruse 5mg/40mg tablets,17864011000001108,AMP,0202040B0AAAAAA
295411000001105,Co-amilofruse 5mg/40mg tablets,295411000001105,AMP,0202040B0AAAAAA
29793111000001102,Co-amilofruse 5mg/40mg tablets,29793111000001102,AMP,0202040B0AAAAAA
557611000001103,Co-amilofruse 5mg/40mg tablets,557611000001103,AMP,0202040B0AAAAAA
891211000001100,Co-amilofruse 5mg/40mg tablets,891211000001100,AMP,0202040B0AAAAAA
428711000001104,Co-amilofruse 5mg/40mg tablets,428711000001104,AMP,0202040B0AAAAAA
21939011000001108,Co-amilofruse 5mg/40mg tablets,21939011000001108,AMP,0202040B0AAAAAA
380811000001106,Co-amilofruse 5mg/40mg tablets,380811000001106,AMP,0202040B0AAAAAA
42293311000001101,Co-amilofruse 2.5mg/20mg tablets,42293311000001101,VMP,0202040B0AAABAB
841211000001107,Co-amilofruse 2.5mg/20mg tablets,841211000001107,AMP,0202040B0AAABAB
773211000001107,Co-amilofruse 2.5mg/20mg tablets,773211000001107,AMP,0202040B0AAABAB
387111000001103,Co-amilofruse 2.5mg/20mg tablets,387111000001103,AMP,0202040B0AAABAB
10395811000001107,Co-amilofruse 2.5mg/20mg tablets,10395811000001107,AMP,0202040B0AAABAB
23825911000001105,Co-amilofruse 2.5mg/20mg tablets,23825911000001105,AMP,0202040B0AAABAB
44948711000001106,Co-amilofruse 2.5mg/20mg tablets,44948711000001106,AMP,0202040B0AAABAB
292311000001109,Co-amilofruse 2.5mg/20mg tablets,292311000001109,AMP,0202040B0AAABAB
38847111000001104,Co-amilofruse 2.5mg/20mg tablets,38847111000001104,AMP,0202040B0AAABAB
19189511000001103,Co-amilofruse 2.5mg/20mg tablets,19189511000001103,AMP,0202040B0AAABAB
17863811000001100,Co-amilofruse 2.5mg/20mg tablets,17863811000001100,AMP,0202040B0AAABAB
901811000001108,Co-amilofruse 2.5mg/20mg tablets,901811000001108,AMP,0202040B0AAABAB
29792211000001102,Co-amilofruse 2.5mg/20mg tablets,29792211000001102,AMP,0202040B0AAABAB
242811000001109,Co-amilofruse 2.5mg/20mg tablets,242811000001109,AMP,0202040B0AAABAB
21937611000001106,Co-amilofruse 2.5mg/20mg tablets,21937611000001106,AMP,0202040B0AAABAB
213911000001104,Co-amilofruse 2.5mg/20mg tablets,213911000001104,AMP,0202040B0AAABAB
42293211000001109,Co-amilofruse 10mg/80mg tablets,42293211000001109,VMP,0202040B0AAACAC
173711000001108,Co-amilofruse 10mg/80mg tablets,173711000001108,AMP,0202040B0AAACAC
26411000001104,Co-amilofruse 10mg/80mg tablets,26411000001104,AMP,0202040B0AAACAC
10396411000001101,Co-amilofruse 10mg/80mg tablets,10396411000001101,AMP,0202040B0AAACAC
19190011000001102,Co-amilofruse 10mg/80mg tablets,19190011000001102,AMP,0202040B0AAACAC
30043611000001102,Co-amilofruse 10mg/80mg tablets,30043611000001102,AMP,0202040B0AAACAC
583811000001102,Co-amilofruse 10mg/80mg tablets,583811000001102,AMP,0202040B0AAACAC
30015711000001102,Co-amilofruse 10mg/80mg tablets,30015711000001102,AMP,0202040B0AAACAC
38847511000001108,Co-amilofruse 10mg/80mg tablets,38847511000001108,AMP,0202040B0AAACAC
17885011000001105,Co-amilofruse 10mg/80mg tablets,17885011000001105,AMP,0202040B0AAACAC
29791811000001105,Co-amilofruse 10mg/80mg tablets,29791811000001105,AMP,0202040B0AAACAC
22006511000001106,Co-amilofruse 10mg/80mg tablets,22006511000001106,AMP,0202040B0AAACAC
457611000001105,Co-amilofruse 10mg/80mg tablets,457611000001105,AMP,0202040B0AAACAC
8426911000001109,Co-amilofruse 5mg/40mg/5ml oral solution,8426911000001109,VMP,0202040B0AAAHAH
8427011000001108,Co-amilofruse 5mg/40mg/5ml oral suspension,8427011000001108,VMP,0202040B0AAAHAH
8401411000001101,Co-amilofruse 5mg/40mg/5ml oral solution,8401411000001101,AMP,0202040B0AAAHAH
8402211000001107,Co-amilofruse 5mg/40mg/5ml oral suspension,8402211000001107,AMP,0202040B0AAAHAH
11814711000001108,Co-amilofruse 10mg/80mg/5ml oral solution,11814711000001108,VMP,0202040B0AAAIAI
11814811000001100,Co-amilofruse 10mg/80mg/5ml oral suspension,11814811000001100,VMP,0202040B0AAAIAI
11806611000001106,Co-amilofruse 10mg/80mg/5ml oral solution,11806611000001106,AMP,0202040B0AAAIAI
11806311000001101,Co-amilofruse 10mg/80mg/5ml oral suspension,11806311000001101,AMP,0202040B0AAAIAI
8426711000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution,8426711000001107,VMP,0202040B0AAAJAJ
8426811000001104,Co-amilofruse 2.5mg/20mg/5ml oral suspension,8426811000001104,VMP,0202040B0AAAJAJ
8400811000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution,8400811000001107,AMP,0202040B0AAAJAJ
8401111000001106,Co-amilofruse 2.5mg/20mg/5ml oral suspension,8401111000001106,AMP,0202040B0AAAJAJ
11814511000001103,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral solution,11814511000001103,VMP,0202040B0AAALAL
11814611000001104,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral suspension,11814611000001104,VMP,0202040B0AAALAL
11806011000001104,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral solution,11806011000001104,AMP,0202040B0AAALAL
11805711000001105,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral suspension,11805711000001105,AMP,0202040B0AAALAL
11814311000001109,Co-amilofruse 1.25mg/10mg/5ml oral solution,11814311000001109,VMP,0202040B0AAAMAM
11814411000001102,Co-amilofruse 1.25mg/10mg/5ml oral suspension,11814411000001102,VMP,0202040B0AAAMAM
11805411000001104,Co-amilofruse 1.25mg/10mg/5ml oral solution,11805411000001104,AMP,0202040B0AAAMAM
11805111000001109,Co-amilofruse 1.25mg/10mg/5ml oral suspension,11805111000001109,AMP,0202040B0AAAMAM
427411000001106,Frumil 40mg/5mg tablets,427411000001106,AMP,0202040B0BBAAAA
550711000001106,Frumil LS 20mg/2.5mg tablets,550711000001106,AMP,0202040B0BBABAB
82611000001106,Frumil Forte 10mg/80mg tablets,82611000001106,AMP,0202040B0BBACAC
678511000001106,Lasoride 5mg/40mg tablets,678511000001106,AMP,0202040B0BCAAAA
818511000001106,Fru-Co 5mg/40mg tablets,818511000001106,AMP,0202040B0BDAAAA
331311000001103,Froop Co 5mg/40mg tablets,331311000001103,AMP,0202040B0BGAAAA
304011000001108,Komil 5mg/40mg tablets,304011000001108,AMP,0202040B0BHAAAA
42207611000001101,Co-amilozide 5mg/50mg tablets,42207611000001101,VMP,0202040C0AAAAAA
17611000001107,Co-amilozide 5mg/50mg tablets,17611000001107,AMP,0202040C0AAAAAA
484511000001106,Co-amilozide 5mg/50mg tablets,484511000001106,AMP,0202040C0AAAAAA
552711000001105,Co-amilozide 5mg/50mg tablets,552711000001105,AMP,0202040C0AAAAAA
11425811000001102,Co-amilozide 5mg/50mg tablets,11425811000001102,AMP,0202040C0AAAAAA
10397111000001109,Co-amilozide 5mg/50mg tablets,10397111000001109,AMP,0202040C0AAAAAA
41160211000001103,Co-amilozide 5mg/50mg tablets,41160211000001103,AMP,0202040C0AAAAAA
23826611000001109,Co-amilozide 5mg/50mg tablets,23826611000001109,AMP,0202040C0AAAAAA
11019711000001108,Co-amilozide 5mg/50mg tablets,11019711000001108,AMP,0202040C0AAAAAA
41957211000001106,Co-amilozide 5mg/50mg tablets,41957211000001106,AMP,0202040C0AAAAAA
831011000001103,Co-amilozide 5mg/50mg tablets,831011000001103,AMP,0202040C0AAAAAA
23111000001104,Co-amilozide 5mg/50mg tablets,23111000001104,AMP,0202040C0AAAAAA
38846211000001108,Co-amilozide 5mg/50mg tablets,38846211000001108,AMP,0202040C0AAAAAA
17885211000001100,Co-amilozide 5mg/50mg tablets,17885211000001100,AMP,0202040C0AAAAAA
35592911000001100,Co-amilozide 5mg/50mg tablets,35592911000001100,AMP,0202040C0AAAAAA
29793811000001109,Co-amilozide 5mg/50mg tablets,29793811000001109,AMP,0202040C0AAAAAA
26611000001101,Co-amilozide 5mg/50mg tablets,26611000001101,AMP,0202040C0AAAAAA
39485011000001106,Co-amilozide 5mg/50mg tablets,39485011000001106,AMP,0202040C0AAAAAA
22007011000001100,Co-amilozide 5mg/50mg tablets,22007011000001100,AMP,0202040C0AAAAAA
366811000001105,Co-amilozide 5mg/50mg tablets,366811000001105,AMP,0202040C0AAAAAA
42207511000001100,Co-amilozide 2.5mg/25mg tablets,42207511000001100,VMP,0202040C0AAABAB
524011000001103,Co-amilozide 2.5mg/25mg tablets,524011000001103,AMP,0202040C0AAABAB
693111000001103,Co-amilozide 2.5mg/25mg tablets,693111000001103,AMP,0202040C0AAABAB
10396911000001109,Co-amilozide 2.5mg/25mg tablets,10396911000001109,AMP,0202040C0AAABAB
23826111000001101,Co-amilozide 2.5mg/25mg tablets,23826111000001101,AMP,0202040C0AAABAB
495611000001107,Co-amilozide 2.5mg/25mg tablets,495611000001107,AMP,0202040C0AAABAB
30015911000001100,Co-amilozide 2.5mg/25mg tablets,30015911000001100,AMP,0202040C0AAABAB
38847711000001103,Co-amilozide 2.5mg/25mg tablets,38847711000001103,AMP,0202040C0AAABAB
23651211000001108,Co-amilozide 2.5mg/25mg tablets,23651211000001108,AMP,0202040C0AAABAB
29793611000001105,Co-amilozide 2.5mg/25mg tablets,29793611000001105,AMP,0202040C0AAABAB
39484811000001101,Co-amilozide 2.5mg/25mg tablets,39484811000001101,AMP,0202040C0AAABAB
22006811000001109,Co-amilozide 2.5mg/25mg tablets,22006811000001109,AMP,0202040C0AAABAB
925611000001104,Co-amilozide 2.5mg/25mg tablets,925611000001104,AMP,0202040C0AAABAB
8792311000001109,Co-amilozide 5mg/50mg/5ml oral solution,8792311000001109,VMP,0202040C0AAACAC
